source,target,weight
0,628,0.8720224
1,158,0.9640237
1,486,0.93155193
1,1097,0.914498
1,2919,0.94993603
1,2933,0.95175457
2,3285,0.9187021
3,1431,0.9867945
3,3219,0.9927262
4,467,0.9371863
5,648,0.8745086
6,1501,0.8975119
7,1833,0.8955965
7,2137,0.8971128
8,178,0.9941865
8,1033,0.9514816
9,1007,0.88882613
10,1670,0.88004535
10,2622,0.8900004
11,2034,0.97277147
12,113,0.8962067
12,557,0.9265386
12,677,0.9815861
12,794,0.8754432
12,839,0.91730595
12,966,0.9449722
12,1097,0.8778309
12,1357,0.9339751
12,1622,0.91197765
12,1760,0.9346796
12,2474,0.9237598
12,2487,0.96807045
13,1167,0.9814733
13,1493,0.97430015
13,1871,0.97363853
13,1894,0.9744847
13,2711,0.89000916
14,146,0.9748919
14,1248,0.97893786
15,2521,0.9582541
16,314,0.9902658
16,616,0.98955536
16,622,0.9863235
16,1013,0.9841869
16,1422,0.9590819
16,1567,0.97564805
16,1605,0.9794285
16,1708,0.9921659
16,2166,0.9845152
16,2415,0.97486496
16,2416,0.9952047
16,2417,0.9601306
16,2418,0.9927635
16,2597,0.99320155
17,879,0.972624
17,2150,0.9583082
18,582,0.9386393
18,778,0.973798
18,812,0.9775723
19,1338,0.9191774
19,1451,0.9225985
19,3308,0.9282683
20,3080,0.9262364
21,1073,0.9408927
22,726,0.9834539
22,2140,0.9850043
22,3251,0.98296523
23,1942,0.9175886
24,1227,0.95548344
24,2027,0.9636495
25,2057,0.9656333
25,2331,0.9359954
26,222,0.96325004
26,2729,0.94819283
27,229,0.97648406
27,755,0.93555045
27,1012,0.9743749
27,1290,0.97499645
27,1422,0.92233247
27,1943,0.94930565
27,2021,0.9702218
27,2023,0.9904419
27,2282,0.93304616
27,2782,0.95431185
28,135,0.8496078
28,1447,0.8863437
28,1578,0.9021779
28,1678,0.9369359
28,1912,0.9142946
28,2059,0.9382726
28,2312,0.9055496
28,2313,0.72942895
28,2314,0.824351
28,2315,0.84865826
28,2316,0.9533611
29,1422,0.820902
29,2838,0.8072432
30,532,0.9296002
30,1422,0.8338317
31,136,0.9075796
31,1131,0.9142591
31,1625,0.8793957
31,1759,0.9124741
32,118,0.92237043
32,3009,0.94895554
33,824,0.83224773
33,1822,0.86510324
33,3193,0.8737201
33,3197,0.9023452
33,3326,0.83210796
34,75,0.91631675
35,89,0.9792478
36,763,0.9594712
37,1745,0.9537449
38,2228,0.97168523
38,2388,0.96449816
39,1412,0.9829815
39,2466,0.9390634
40,631,0.9738883
40,2625,0.98120445
41,606,0.8957338
41,1059,0.9191072
41,3309,0.82309175
42,2655,0.8610803
43,136,0.8849158
43,887,0.917116
43,1096,0.93070084
43,1238,0.96183896
43,1429,0.93123686
43,1625,0.9641228
43,1731,0.94744486
43,1759,0.9855642
43,2632,0.9758906
43,2633,0.9713908
44,1227,0.97522485
44,1845,0.9816047
45,939,0.9788744
46,3237,0.8975642
47,820,0.8180294
47,1098,0.7840805
47,1388,0.86746305
47,3130,0.79741293
47,3131,0.82724774
48,2185,0.77528197
49,1253,0.98269737
49,1510,0.9731945
49,2228,0.9769858
49,2341,0.9827094
49,2455,0.97375804
49,2994,0.97599214
50,2528,0.84963393
50,2529,0.83292747
51,453,0.98041797
51,493,0.97623706
51,1034,0.9809198
51,1214,0.9566041
51,1422,0.95052356
51,1607,0.9652754
51,2525,0.9316734
51,2828,0.9494673
52,274,0.94241124
52,1617,0.8377706
53,61,0.92354023
54,728,0.9157552
54,1903,0.9105118
54,2378,0.9024476
55,186,0.92729986
55,2119,0.91452515
55,2324,0.8771839
56,1027,0.9531517
56,2609,0.95122814
57,487,0.9570296
57,2570,0.9600513
58,284,0.98992974
58,740,0.9914055
58,742,0.9914968
58,1416,0.990828
58,2009,0.98992974
59,931,0.96373904
59,962,0.9771898
59,968,0.95698285
59,1214,0.9484379
59,1290,0.9700466
59,1422,0.9363911
59,2826,0.9808087
60,793,0.94338536
60,916,0.9528856
60,2992,0.8836224
61,1443,0.9359201
61,1514,0.8922351
61,1734,0.9455
61,2063,0.98011166
61,2113,0.97944146
62,1620,0.88614357
63,1053,0.90398765
64,1431,0.9655343
65,1944,0.8957509
66,1062,0.9925469
66,2342,0.9880575
66,3144,0.99257445
67,1960,0.9098712
68,2411,0.96740496
69,157,0.93424416
69,1178,0.9339495
69,2370,0.91971254
70,808,0.97103155
70,1474,0.96639216
70,2245,0.9680024
70,2335,0.9766602
70,2557,0.94258004
70,2899,0.939417
70,3009,0.9796234
71,328,0.9758457
71,660,0.98896986
72,1896,0.87333655
73,497,0.96920717
73,832,0.9815265
73,1779,0.98157656
74,2365,0.89638174
75,1300,0.9427383
75,1697,0.9385129
75,1879,0.9152657
76,1132,0.80013645
76,1861,0.95821375
76,2428,0.8592243
76,2530,0.972996
76,2644,0.94818515
76,2955,0.957168
77,1222,0.97187674
78,1687,0.9743387
78,2043,0.9485141
78,2366,0.9818415
78,2492,0.94917333
79,298,0.8949821
79,2089,0.89562464
80,359,0.9865607
80,2316,0.9470964
80,3029,0.98956174
81,558,0.9919068
81,591,0.98916936
81,1145,0.9864249
81,1527,0.9626972
81,2414,0.9915687
81,2976,0.985085
82,2271,0.93229353
83,540,0.9881259
83,584,0.95412886
83,649,0.9688858
83,654,0.93215156
83,923,0.98261786
83,1077,0.9574119
83,1225,0.9391737
83,1383,0.9116702
83,1842,0.92182493
83,1932,0.95487523
83,2673,0.91031814
83,3017,0.96885765
83,3018,0.94551545
83,3046,0.9908813
83,3299,0.9116702
83,3318,0.9098067
84,582,0.9157444
84,653,0.96903974
85,2893,0.9538586
86,1488,0.938995
86,1857,0.9673152
87,1710,0.9671481
87,2215,0.9845072
88,3156,0.92660695
90,118,0.8488742
90,3277,0.8487848
91,1992,0.85505086
92,582,0.90829843
92,2189,0.9450526
93,2939,0.9434039
94,1192,0.98942405
94,2793,0.9855347
95,110,0.957875
95,822,0.956862
95,928,0.9168929
95,2269,0.96078277
95,2636,0.92319405
95,3274,0.9802392
96,119,0.97480416
96,132,0.95976
96,339,0.92813194
96,1322,0.964778
97,902,0.9844654
97,1201,0.9695819
97,2572,0.97563803
98,353,0.9498211
98,386,0.9255794
98,936,0.92495495
98,1078,0.95715964
98,1406,0.95434964
98,2174,0.9504882
98,2284,0.9651023
98,2297,0.9643729
98,2510,0.9742985
98,2511,0.9617841
99,157,0.9662695
99,1015,0.8786616
99,2571,0.9532509
100,1026,0.9563341
100,2158,0.9709478
101,825,0.8281679
101,1325,0.8012794
101,1340,0.8981637
101,1434,0.90815157
101,2855,0.8982024
101,3087,0.908453
101,3161,0.8412453
102,1016,0.90825284
102,1639,0.9355724
102,1748,0.9435117
102,2198,0.9415555
103,2130,0.9238328
104,1768,0.9450538
104,1964,0.990165
105,976,0.9823669
106,155,0.94772094
106,1366,0.789146
106,2189,0.8810209
106,2643,0.92865443
106,2776,0.9724184
107,3193,0.8746007
108,1833,0.89017814
108,2137,0.89728683
109,1454,0.8580086
109,1819,0.8892433
109,2658,0.8542601
109,2659,0.94270456
110,472,0.975639
110,541,0.92676216
110,1551,0.98410416
110,1704,0.98955715
110,3274,0.9494333
111,251,0.9623199
112,1249,0.884842
113,150,0.9005413
113,1533,0.9214509
113,1875,0.8880961
114,553,0.856041
114,1419,0.7795829
114,1538,0.8274391
114,1686,0.77521735
114,2074,0.84546745
114,2677,0.84656525
115,880,0.9129242
115,2122,0.889037
116,3310,0.9131169
117,367,0.83662164
118,3133,0.93473274
119,132,0.9637898
119,1829,0.9654482
119,3133,0.95007515
120,337,0.9898794
120,1650,0.96513325
121,1911,0.85948175
121,3137,0.91519535
122,827,0.95137984
122,2421,0.9774222
123,1992,0.7561077
124,1811,0.9136225
125,831,0.94546854
126,204,0.89817774
127,143,0.9056528
128,1041,0.90572596
129,1240,0.8341614
130,582,0.8915296
130,1004,0.95581377
131,935,0.9498781
131,2622,0.90988195
131,3324,0.9707179
132,779,0.9581225
132,1322,0.9332595
132,1329,0.8792275
132,3134,0.9387508
133,1631,0.8419608
134,874,0.9788835
135,1566,0.89926505
135,2080,0.87855947
136,1561,0.9043344
136,1702,0.81203914
136,1759,0.8574176
136,1940,0.8941717
136,2315,0.72198594
136,2507,0.9513645
136,2519,0.92689395
136,2520,0.9015292
136,2598,0.921438
137,755,0.91253686
137,1034,0.95008343
137,1422,0.8889569
137,2782,0.9220531
138,468,0.9747708
138,680,0.964334
138,1097,0.8842823
138,1131,0.9673356
138,1736,0.96637166
138,1853,0.97164834
138,2196,0.8986246
138,2487,0.96230614
138,2488,0.9671744
139,602,0.98679113
139,958,0.9758556
140,1713,0.9271901
141,1036,0.9162488
142,1002,0.9901007
142,1200,0.9812288
142,1455,0.97837937
142,2059,0.9636109
142,2734,0.99172205
144,847,0.9726678
144,1130,0.9339342
144,1429,0.9542269
144,2110,0.98438394
145,3121,0.9717835
146,1248,0.98279613
147,1350,0.90368354
147,1439,0.97104514
147,1647,0.9512919
147,2264,0.9867332
147,2404,0.987378
147,2405,0.98891276
147,2625,0.9778211
147,2626,0.9796233
148,1770,0.9801288
148,2068,0.98727214
148,2228,0.9743235
149,364,0.9136591
150,557,0.93177915
150,677,0.98357654
150,966,0.9515699
150,1097,0.88519025
150,1357,0.9353675
150,1622,0.9131632
150,1760,0.93609905
150,2474,0.9267185
150,2487,0.97013247
151,930,0.9155927
151,1736,0.9511421
151,2217,0.85538036
151,2299,0.91234577
152,1429,0.95268923
152,1666,0.9440348
152,2546,0.9660225
153,396,0.94788617
153,744,0.91907257
153,755,0.93728876
153,2925,0.9278376
154,450,0.7962025
154,1112,0.9365807
154,1131,0.90846276
154,1625,0.8743515
154,1668,0.9548135
155,922,0.9085059
155,2643,0.9187702
155,2776,0.939728
156,942,0.97431934
156,1334,0.97896135
156,1677,0.939999
156,3084,0.9577617
157,1178,0.9592154
157,2507,0.9701891
158,1097,0.9137735
158,2919,0.9593865
159,465,0.96224034
160,926,0.9034759
160,934,0.97035074
160,1616,0.9426186
160,2133,0.7903569
160,2716,0.87400794
161,2003,0.90032583
161,2735,0.87899315
161,3070,0.9047623
162,1070,0.8360894
163,3182,0.9539697
164,2409,0.8654901
165,944,0.75524276
165,1994,0.8695308
165,2804,0.85526437
166,667,0.90854585
167,1904,0.9178916
167,2909,0.8856994
168,3193,0.8829921
169,247,0.6917074
169,929,0.9404333
170,491,0.9562111
170,881,0.9860722
170,1755,0.9750576
170,2228,0.9819544
170,2571,0.95808923
170,2583,0.95307606
170,2803,0.9686763
171,425,0.8801497
172,1557,0.9760804
172,2320,0.98155665
172,2322,0.9877731
173,519,0.9658878
174,1289,0.9884218
175,2941,0.9644944
176,2679,0.9702245
176,2750,0.9911081
177,1971,0.97403765
177,2442,0.9845854
177,2687,0.9893076
178,1033,0.9514472
179,1298,0.90376616
179,1860,0.9162512
179,2436,0.9347898
179,2696,0.8860043
180,351,0.99140924
180,661,0.9695535
180,2638,0.9730685
180,2639,0.9901904
181,1262,0.9075738
181,1422,0.803993
182,2262,0.9663367
183,2946,0.9771679
184,1825,0.9659859
185,3278,0.9527282
186,2507,0.9407793
186,2883,0.97232753
187,199,0.9167377
188,2619,0.929926
189,1802,0.9792319
189,2076,0.96922576
189,2434,0.9579617
190,325,0.9819736
190,3107,0.97208285
190,3184,0.9841941
191,1927,0.9664781
191,2169,0.9684535
193,572,0.9261889
194,397,0.946765
194,1522,0.9458313
194,1620,0.95262104
194,2218,0.9237688
194,2900,0.9334574
194,3051,0.91800207
194,3052,0.8830098
195,1407,0.9812082
195,1823,0.9810652
196,2508,0.97442424
197,715,0.94532925
197,755,0.89190537
198,1453,0.81232816
198,2001,0.84837437
198,2327,0.8915718
200,2842,0.9727912
200,2843,0.98214555
201,1701,0.8544471
202,1594,0.9576338
203,1094,0.96897304
203,2899,0.93060446
203,3009,0.9690461
204,1434,0.93237877
204,3087,0.9325243
205,212,0.9841221
205,783,0.9579975
205,854,0.96773756
205,2296,0.949154
205,3076,0.90857476
205,3134,0.9319768
205,3265,0.9614525
206,772,0.9269811
207,270,0.94876343
208,218,0.98609835
208,404,0.98148704
208,438,0.9812105
208,997,0.97331727
208,1534,0.9729315
208,1718,0.9884652
208,2433,0.94008553
208,2703,0.98545545
208,2705,0.98487186
208,2706,0.9870554
208,2966,0.98449385
209,1991,0.9031329
210,3183,0.96407163
211,1444,0.95172757
211,1896,0.8851292
212,783,0.97903955
212,2835,0.9786738
212,2836,0.9802213
212,3076,0.9366548
212,3265,0.96785253
213,528,0.96302027
213,2097,0.97516024
213,3073,0.9748614
214,2485,0.95722127
214,2773,0.98613393
214,2928,0.96546024
215,582,0.87264407
216,695,0.90541506
216,1655,0.9268104
216,2615,0.9315644
217,1319,0.98129827
217,1603,0.9980883
217,2867,0.9837009
218,1482,0.92396957
218,1718,0.99294114
218,1896,0.95373863
218,2433,0.9547442
218,2703,0.975548
219,2254,0.8981791
219,3093,0.93733156
220,755,0.95128804
220,968,0.9483857
220,1034,0.9738476
220,1214,0.9571379
220,1422,0.9236169
220,2475,0.9785439
220,2782,0.95027864
221,1097,0.85009027
222,567,0.89514816
222,1392,0.9379404
222,2634,0.8921735
222,2729,0.9444318
222,2857,0.9138328
224,1622,0.94213116
225,741,0.9235168
225,1066,0.9451815
225,1528,0.9169266
225,3203,0.9242836
225,3204,0.94193757
226,1907,0.9500059
226,2713,0.9520055
227,843,0.9841825
227,1809,0.98801005
227,2619,0.9717745
227,3249,0.97434014
228,300,0.98807144
228,411,0.98827577
228,1233,0.93490094
228,1531,0.9741916
228,2815,0.9814506
228,3012,0.94443655
229,307,0.98269975
229,492,0.9896354
229,887,0.96952343
229,895,0.9665042
229,1230,0.981366
229,2023,0.98811245
229,2282,0.93024004
229,2782,0.97294617
229,2785,0.9736656
230,356,0.87271845
230,1968,0.96281064
230,2979,0.9433189
231,875,0.9197003
232,252,0.9575863
232,333,0.88244224
233,2079,0.9288863
234,582,0.9379113
234,2391,0.9692561
234,2993,0.96399605
235,256,0.97869325
236,618,0.9378396
236,1582,0.9495225
237,585,0.9761343
237,1731,0.9652164
237,2398,0.9535563
237,2564,0.9718808
238,735,0.85475147
239,767,0.9745997
239,1321,0.9846394
239,3230,0.98546845
240,2942,0.9299355
241,603,0.9798887
241,936,0.97584194
241,1414,0.97927606
241,2174,0.95751405
241,2861,0.983016
242,796,0.9381186
242,1582,0.9160187
242,1736,0.85585475
242,2032,0.90327513
242,2196,0.95183957
242,2299,0.9614041
243,931,0.9620631
243,1812,0.95517415
244,906,0.91222095
245,1066,0.9619931
245,3124,0.9048007
245,3189,0.92791414
245,3203,0.9650632
245,3204,0.97834504
246,1422,0.8609473
246,2782,0.8928442
247,1217,0.8302976
247,1265,0.66990924
247,2063,0.466525
247,2088,0.9009099
247,2613,0.9425239
247,2643,0.83231306
247,2848,0.7909069
248,297,0.97175354
248,1669,0.9358429
249,906,0.9285287
250,825,0.7034122
250,2083,0.8971386
253,843,0.9513087
253,1992,0.79676664
253,2579,0.93632436
254,266,0.9554995
254,1543,0.97644246
254,1687,0.9502007
254,1772,0.96857136
254,1822,0.9749815
254,2067,0.98096645
254,2222,0.9622134
254,2551,0.95689344
254,2619,0.95231587
254,2732,0.9758724
254,2733,0.88034254
254,3249,0.97906226
255,2277,0.85449016
257,720,0.9387176
257,2970,0.9507584
258,962,0.9255234
259,1637,0.84657896
259,2978,0.8746232
260,2749,0.9453521
261,288,0.93461144
262,1597,0.9738372
263,525,0.87849665
263,737,0.90302014
263,886,0.90409243
263,2422,0.92534816
263,2655,0.95268893
264,1267,0.8759106
265,1536,0.98733974
265,2220,0.98773855
265,2452,0.9905884
266,672,0.75005877
266,1156,0.7527528
266,1809,0.94150686
266,2067,0.9583991
266,2619,0.94556636
266,3249,0.9464338
266,3298,0.8922831
267,749,0.9209175
267,1259,0.8991703
268,1942,0.92355865
268,2622,0.8844135
268,3242,0.9367815
268,3324,0.95897865
269,1782,0.85321295
269,1903,0.7622237
269,3228,0.962407
269,3234,0.9411429
269,3235,0.94256586
269,3236,0.964843
271,1266,0.9477737
272,450,0.70095325
272,2765,0.8699381
273,416,0.90278846
273,468,0.8528557
273,768,0.88063073
273,1417,0.9107733
273,2217,0.85914445
275,710,0.888931
275,1297,0.89899254
277,3238,0.9417105
278,2015,0.97889113
278,2469,0.9834318
279,688,0.9550474
279,1928,0.9619762
279,2326,0.95653844
280,1296,0.93168867
280,1563,0.97587276
281,646,0.9710947
282,1163,0.9829817
282,2348,0.9722184
283,1596,0.9697343
283,3252,0.9803139
284,2009,1.0000002
285,1418,0.98915046
285,1967,0.9662135
286,1466,0.8887527
286,1835,0.88318354
286,2401,0.81542885
286,2674,0.8736297
287,1011,0.9439169
288,1361,0.9269357
289,1422,0.86376846
289,1943,0.90797555
290,2701,0.8715145
291,873,0.9762938
292,594,0.9691933
292,1843,0.9575334
292,2141,0.9861873
292,2854,0.98408735
293,1585,0.9176377
293,1874,0.95667064
294,540,0.93497276
294,3046,0.92470336
295,3061,0.92538154
296,2853,0.9289185
297,513,0.95454544
297,1669,0.9201478
298,468,0.8892903
299,1057,0.9659526
299,1134,0.93255615
300,1410,0.983761
300,1531,0.98480386
300,2763,0.9055556
300,2815,0.99110085
301,1204,0.8751466
302,962,0.9760879
302,1943,0.9527296
302,2651,0.95785856
303,493,0.9649731
303,719,0.955206
303,937,0.9463512
303,1190,0.9579455
303,1343,0.9570994
303,1422,0.9666338
303,1480,0.95806974
303,2116,0.9657824
303,2254,0.93282336
303,2585,0.9703816
303,3093,0.9280654
303,3186,0.8862532
304,637,0.9589784
304,1620,0.9543423
304,2025,0.99082494
305,2929,0.9822344
306,1368,0.91871905
307,585,0.97929007
307,1230,0.9767835
307,1290,0.98259115
307,1918,0.96533835
307,1943,0.9756309
307,2230,0.9783694
307,2398,0.9851496
307,2676,0.9457618
307,2782,0.9758512
308,2930,0.914523
308,3221,0.8954016
309,1680,0.85125273
310,1878,0.96276104
310,2936,0.98946273
310,2937,0.9681153
311,413,0.95141876
311,1253,0.9652896
311,2803,0.96863437
312,2644,0.8973067
313,964,0.9740126
313,2984,0.9598515
314,373,0.9802433
314,622,0.98878425
314,912,0.9858446
314,1422,0.95493424
314,1567,0.97651076
314,1605,0.967058
314,1708,0.98734677
314,1943,0.98173225
314,2166,0.98813623
314,2596,0.9779735
314,2597,0.9846896
314,2637,0.97472507
315,1124,0.94668156
316,777,0.9287493
316,2931,0.95527476
316,2932,0.95232064
317,411,0.93807936
318,717,0.9468598
319,1536,0.9821577
319,2220,0.9830332
319,2646,0.93680024
320,2962,0.98069036
321,2227,0.87345815
321,3083,0.8182359
322,1879,0.91315484
323,697,0.8963371
324,3116,0.90366095
325,3184,0.9926208
326,984,0.6963217
326,3085,0.75243986
327,1382,0.97826844
328,660,0.9628488
329,1889,0.974254
329,2517,0.97335386
329,2618,0.97876763
330,3184,0.9831134
330,3206,0.9643365
331,1083,0.9926819
331,1278,0.88445956
331,1709,0.99037856
331,2948,0.98662335
332,2259,0.9289998
332,2921,0.9702121
333,777,0.91683984
334,1692,0.92835116
335,723,0.95928675
335,1088,0.94609237
336,561,0.985298
336,876,0.9726177
336,1180,0.97683734
336,1600,0.9622719
336,2580,0.9880067
336,2581,0.98460734
336,3002,0.89530104
337,1650,0.9694267
338,1227,0.9379309
338,2642,0.9354265
339,472,0.9388901
339,2789,0.95341885
340,1050,0.9491691
340,2597,0.9429126
341,1869,0.9252422
342,678,0.9749399
342,3296,0.9606862
343,1773,0.98445034
344,2238,0.8935934
344,3289,0.9312272
345,1452,0.67266136
346,1663,0.94114655
347,1202,0.9709078
347,1758,0.966188
347,1853,0.95665777
347,2073,0.96337444
347,2527,0.98661554
347,2633,0.95133126
348,399,0.9279437
348,1991,0.89446306
349,2760,0.81700706
350,2399,0.8702374
351,661,0.9776757
351,1112,0.9722798
351,2638,0.98035884
351,2639,0.98661655
352,1728,0.9706667
352,3293,0.9697575
353,2434,0.9544109
354,3006,0.93015623
355,1121,0.9323609
356,3156,0.8688224
357,1948,0.9848715
357,2350,0.9937057
357,2351,0.9794606
359,3029,0.9813798
360,477,0.83019453
361,1918,0.9774081
361,2185,0.85432434
361,2444,0.9832138
361,2649,0.9573633
361,2650,0.9595138
362,2339,0.8061701
362,2340,0.9592311
363,800,0.9200932
364,399,0.95635617
364,1991,0.93932545
365,630,0.9635321
365,1150,0.95529807
366,2061,0.9193617
368,1199,0.9479772
369,580,0.96967965
370,2157,0.90433526
370,2499,0.9112715
371,1369,0.94717985
371,1423,0.8908064
371,1746,0.94749975
371,1981,0.9006963
371,2463,0.9465904
371,3071,0.90200984
372,3193,0.88469803
373,616,0.98932433
373,912,0.99702406
373,1117,0.9930001
373,1605,0.97931975
373,1708,0.9909814
373,2416,0.98924327
373,2490,0.9728706
373,2925,0.96825224
374,1411,0.97386485
374,2368,0.9880598
374,2790,0.9625456
374,3286,0.97493905
375,1793,0.923419
376,2300,0.86204624
377,715,0.96546465
377,2405,0.96856403
378,2767,0.86921775
378,3272,0.86505073
379,582,0.91040325
379,2189,0.94772893
380,2155,0.9852185
380,3188,0.9950832
381,1457,0.94760734
381,2955,0.94740355
382,696,0.89421785
383,989,0.94777143
383,1033,0.9569292
384,1930,0.88416433
385,1700,0.95172477
387,2808,0.83203936
388,2254,0.92960227
389,2111,0.98163486
389,2989,0.98272276
390,871,0.97075105
390,1916,0.9828837
390,2103,0.99234825
390,2105,0.9871655
391,2995,0.9754872
392,2316,0.8930842
393,566,0.9714182
394,1879,0.95526093
394,2594,0.9663919
394,2711,0.9020674
395,2519,0.89833724
395,2622,0.85240847
396,468,0.9180403
396,930,0.9569377
396,2217,0.89291686
396,2519,0.9036012
396,2887,0.95154005
397,1522,0.97611535
398,1251,0.8498918
398,1843,0.94439113
399,957,0.9589449
400,862,0.8865264
401,2739,0.8555173
402,603,0.97892666
402,1414,0.981032
402,2861,0.9744721
403,3185,0.8906254
404,1534,0.99063146
404,1718,0.98954904
404,1896,0.9591249
404,2703,0.97644746
404,2705,0.99539125
404,2706,0.9918059
404,2966,0.98607206
405,582,0.92917025
405,1660,0.9769567
405,2179,0.9690352
405,3274,0.8870603
406,1296,0.9211669
407,1364,0.90892065
408,637,0.8610322
409,1341,0.9706686
409,1529,0.97442484
409,2584,0.9664001
410,1808,0.9878714
410,3106,0.98344076
411,1033,0.98415196
411,1335,0.984048
411,1410,0.9791004
411,2815,0.990241
412,2440,0.9748628
412,3257,0.97638977
413,805,0.89626503
413,1812,0.9617493
413,2204,0.92050886
413,2718,0.9229562
413,2719,0.9045261
413,2720,0.88841844
414,1128,0.97148323
414,1625,0.9431654
414,1666,0.90761113
414,2429,0.95549786
414,2565,0.9782461
415,2533,0.9432846
416,1758,0.9175736
416,2645,0.8786726
417,915,0.96228254
417,1335,0.964183
418,1207,0.9268328
419,476,0.95736355
419,1004,0.97129965
420,1933,0.9295406
421,1135,0.9576781
421,1162,0.949631
421,2275,0.93367743
421,2631,0.96652305
422,2237,0.98111147
422,2867,0.97848135
423,1756,0.82808274
424,3163,0.8920268
426,2129,0.98358953
427,840,0.93194556
427,1560,0.9065472
427,1705,0.91552925
427,2114,0.92154634
427,2477,0.91117465
428,773,0.9882065
428,1439,0.98040426
428,1647,0.9631099
428,2264,0.9898651
428,2404,0.9925918
428,2405,0.9942397
428,2625,0.98399293
428,2626,0.98497355
429,541,0.91615176
429,1620,0.9713088
429,2028,0.986897
429,2154,0.9781494
430,1684,0.9656961
430,2844,0.96593285
431,869,0.9736661
431,1174,0.92773205
431,1268,0.91035527
431,2352,0.9861337
432,2983,0.9235503
433,2829,0.91332674
434,549,0.9505307
434,1655,0.7884231
434,2361,0.9154946
434,2362,0.9617218
435,1019,0.9491628
435,1875,0.91497236
435,1996,0.96303684
436,2317,0.95068294
437,2922,0.9537468
438,1718,0.991062
438,1896,0.9567336
438,2703,0.9731288
438,2705,0.9960846
438,2706,0.99405396
438,2966,0.9881014
439,2011,0.9571411
439,3128,0.8730989
440,3047,0.93025887
441,1782,0.9220873
441,2501,0.9357473
441,2812,0.8870406
442,2911,0.92064583
443,857,0.9974133
443,1828,0.98548204
443,2406,0.9940202
444,1301,0.9723164
444,2655,0.90504277
445,509,0.9764559
445,2891,0.9747555
446,2388,0.93562734
447,1184,0.9503552
447,3286,0.9562989
448,888,0.75627285
448,1090,0.770373
449,1543,0.9395344
450,542,0.7607998
450,882,0.774679
450,1020,0.7431673
450,1532,0.8400768
450,1561,0.83513653
450,1817,0.68728554
450,1915,0.80108535
450,1965,0.72983766
450,2196,0.7743288
450,2295,0.8106491
450,2299,0.8094473
450,2507,0.7862991
450,2519,0.7753346
451,1630,0.9862148
451,2736,0.96934444
452,2214,0.8635733
453,807,0.967574
453,835,0.97518015
453,887,0.98004246
453,941,0.97372
453,1009,0.9552754
453,1034,0.99165916
453,1214,0.984382
453,1219,0.9699397
453,1422,0.978723
453,1599,0.9263514
453,1644,0.9891336
453,2053,0.93613595
453,2254,0.95842993
453,2475,0.98571247
453,2667,0.944437
453,2782,0.9921829
453,2784,0.9716903
453,2786,0.9590589
454,2828,0.8506805
455,1656,0.9845234
455,1684,0.96479684
455,1992,0.90994364
455,3017,0.96244735
