source,target,weight
456,1592,0.7678405
457,1438,0.8946184
458,2233,0.95662385
458,2358,0.94452155
459,2099,0.98109645
460,992,0.98068327
460,1751,0.97186077
460,3030,0.9771217
460,3263,0.96447873
461,1508,0.9323586
462,476,0.9427967
463,2539,0.9715543
463,2540,0.97390157
464,1758,0.91578966
464,1853,0.85958254
465,2153,0.9731908
465,2345,0.9369283
465,2973,0.9716509
466,936,0.97043765
466,2174,0.92298895
466,3138,0.9764714
468,680,0.91740984
468,768,0.913643
468,930,0.93045187
468,968,0.9203499
468,982,0.9356557
468,1097,0.8793603
468,1251,0.9472733
468,1362,0.7687346
468,1473,0.9123888
468,1665,0.8746196
468,1736,0.9383975
468,1853,0.96065354
468,2089,0.9209297
468,2196,0.91342366
468,2217,0.93274975
468,2299,0.81384176
468,2622,0.9593371
468,2718,0.8956718
468,2719,0.8808239
469,1101,0.9146492
469,1478,0.9389453
470,1982,0.8800818
471,1676,0.9692238
471,2314,0.930316
471,2554,0.95982724
471,2588,0.9686574
472,541,0.9374445
472,703,0.9336815
472,780,0.88412213
472,1704,0.9815523
472,2269,0.9804063
472,3274,0.9505644
473,843,0.984712
473,1808,0.9827608
473,2524,0.98987263
474,3055,0.81352425
474,3056,0.86163795
475,3295,0.92732596
476,1247,0.94934416
476,2203,0.92327267
476,3046,0.9704391
478,3046,0.89892495
479,3105,0.92620564
480,571,0.93428546
481,2236,0.77846825
482,830,0.9417997
482,833,0.94880664
482,1076,0.9424905
482,3156,0.9853467
482,3272,0.97923607
482,3276,0.97957975
483,1585,0.9749794
483,2020,0.98206127
483,2624,0.98806465
484,1210,0.9942945
484,1531,0.9784683
485,1052,0.9837481
485,2752,0.9693075
486,509,0.9730066
486,1097,0.9325572
486,1115,0.95179427
486,1202,0.8363038
486,1362,0.9525103
486,1570,0.9511615
486,2356,0.95057833
486,2891,0.9587711
486,3228,0.9324058
487,734,0.9216531
487,837,0.96561575
487,1140,0.92791355
487,1651,0.9698546
487,2108,0.96977377
488,667,0.8734648
489,582,0.8736514
490,1394,0.95548356
490,2858,0.9465094
491,881,0.9553242
491,2228,0.94067633
491,2994,0.9618187
492,755,0.963059
492,1012,0.95068324
492,1034,0.9886975
492,1422,0.9450902
492,1644,0.9905912
492,2181,0.97066295
492,2404,0.9821477
492,2632,0.9293646
493,1214,0.9554513
493,2151,0.96195763
494,637,0.95838344
494,1620,0.9548943
494,2025,0.9902464
495,1262,0.8859584
495,1422,0.847893
496,861,0.8833183
497,1779,0.9746816
497,2974,0.9683484
497,2975,0.96958756
498,2652,0.9778688
499,886,0.94049335
499,2274,0.98323894
500,1809,0.9860374
500,3249,0.9583002
501,1011,0.9546255
501,1575,0.94388586
502,517,0.8233042
503,1529,0.96164215
504,624,0.9427115
504,2292,0.91666895
504,2844,0.9613961
505,1729,0.9139451
506,1583,0.9374963
506,1944,0.95131564
506,3213,0.9458715
507,2834,0.88410103
508,1822,0.9583851
508,2732,0.9855573
508,3248,0.9478437
509,1362,0.96071506
509,1570,0.9510913
510,2827,0.94441724
511,625,0.87490964
512,620,0.93668973
514,2809,0.9694176
514,2810,0.9735161
515,1383,0.95950985
515,1498,0.9380558
515,3299,0.95950985
516,2646,0.89627886
517,1215,0.8207373
517,1583,0.8689984
517,2647,0.8992586
518,1896,0.8588218
519,3146,0.98040986
520,2380,0.91186917
520,2402,0.96251893
521,964,0.9610997
522,1830,0.9865411
523,1840,0.983571
523,2349,0.9817812
524,1537,0.9627401
524,2787,0.9182364
524,2938,0.95716673
525,648,0.8909287
525,705,0.92344904
525,2573,0.90211034
525,2577,0.8920586
526,920,0.9199659
526,2163,0.9209217
527,1422,0.8521613
527,1943,0.8944855
528,962,0.97493047
528,1422,0.93433446
528,2396,0.9737053
528,2829,0.97070867
529,1724,0.93834555
529,1958,0.9718491
530,664,0.9670469
530,1017,0.9456618
530,1621,0.9165697
530,1641,0.9601842
530,1966,0.94073975
531,2610,0.97184366
532,1944,0.8299314
533,1764,0.9151274
533,2691,0.9348536
534,2287,0.8106966
535,641,0.8641331
535,946,0.97162604
535,2584,0.96481246
536,2477,0.95488834
537,650,0.96295595
537,836,0.9579394
538,632,0.9829979
538,1506,0.9871754
539,1783,0.9457977
540,555,0.8987962
540,911,0.942271
540,923,0.98761606
540,1945,0.89617527
540,2515,0.9492794
540,2646,0.98577917
540,2910,0.9453382
540,2911,0.99301803
540,3046,0.9904532
541,703,0.88478583
541,809,0.8529415
541,822,0.9363364
541,928,0.9064826
541,1464,0.86599815
541,1477,0.9150018
541,1620,0.9433198
541,1704,0.9309872
541,1768,0.73592913
541,1865,0.9475664
541,2269,0.9275461
541,2721,0.9190103
541,2745,0.87827504
541,2840,0.8864858
541,3047,0.94016266
541,3048,0.9149043
541,3049,0.70340955
541,3050,0.79302216
541,3274,0.9288187
542,1020,0.98931867
542,2295,0.9625523
543,2561,0.8120456
544,1915,0.9385798
544,2302,0.9699662
545,1046,0.97309387
545,2259,0.94868726
547,582,0.89962614
547,819,0.9626365
548,851,0.9213022
548,1877,0.9509444
548,2063,0.9392958
549,755,0.92767966
549,1422,0.9135294
549,1821,0.92474926
549,2361,0.9504247
549,2585,0.97765857
549,2782,0.943258
550,2899,0.92655486
550,3009,0.9733523
550,3010,0.9873683
551,749,0.91414654
551,1259,0.89758855
552,2412,0.95631444
552,2789,0.9453367
554,799,0.9041925
556,969,0.90789616
557,725,0.93060315
557,1883,0.9436289
557,1922,0.87643695
558,591,0.9780342
558,1145,0.9781927
558,2414,0.9910082
558,2976,0.9816631
559,1013,0.8756392
559,1097,0.86080897
559,1570,0.8898308
560,2191,0.9407135
560,2482,0.9585695
561,1180,0.98687744
561,1366,0.9609632
561,2580,0.99543524
561,2848,0.96390986
561,3025,0.98438674
562,1586,0.97519106
562,1735,0.95392174
563,582,0.84406555
564,1477,0.9796202
564,3048,0.9827841
565,904,0.962388
565,1264,0.96968
565,1330,0.96804184
565,2484,0.9380184
566,698,0.9853634
566,2212,0.9851985
567,1435,0.9472244
567,2005,0.95842016
567,2400,0.89149857
567,2464,0.9167166
567,2486,0.9584526
567,2730,0.9674722
567,2898,0.9410347
567,3221,0.9651668
568,1839,0.9632398
568,3023,0.96336746
569,624,0.9105848
569,3153,0.9752015
570,1786,0.90697324
572,1024,0.8935938
572,1998,0.8597763
573,624,0.9356983
573,670,0.93766475
573,1478,0.9457841
574,1109,0.92425823
574,1518,0.95544636
574,2049,0.83470374
574,2267,0.9482454
575,620,0.93762326
576,1887,0.9252599
577,1027,0.8344586
577,1971,0.72901964
577,2080,0.91482276
578,2225,0.9645077
578,2367,0.9808038
579,1410,0.96829426
579,1531,0.9784357
581,1750,0.9370368
582,587,0.882097
582,637,0.9805059
582,647,0.8754362
582,653,0.90799284
582,676,0.86718416
582,790,0.9184165
582,879,0.8428836
582,1002,0.9618429
582,1004,0.9657382
582,1170,0.93544555
582,1200,0.94535726
582,1387,0.87130034
582,1410,0.9604375
582,1516,0.84752756
582,1525,0.87122095
582,1660,0.9107027
582,1693,0.87737715
582,1701,0.86809707
582,1753,0.8753597
582,1921,0.8905764
582,1967,0.9496608
582,2066,0.94837254
582,2100,0.877407
582,2134,0.91413426
582,2179,0.90086484
582,2249,0.8967676
582,2258,0.87671745
582,2391,0.9160305
582,2447,0.9588994
582,2840,0.864302
582,2920,0.9255836
582,2921,0.927206
582,2950,0.9155404
582,2973,0.9327108
582,3017,0.96396124
582,3099,0.91223395
582,3148,0.91850734
582,3216,0.8273468
582,3217,0.8533987
582,3218,0.86546427
583,2384,0.91657054
584,1039,0.99153125
584,2531,0.9902967
585,1214,0.95890987
585,1422,0.9381793
585,1943,0.96153575
585,1997,0.8961274
586,1214,0.94559246
586,1422,0.9213438
586,2116,0.9657837
586,2556,0.837689
586,2782,0.9504166
587,2840,0.95117986
588,828,0.97712296
588,1255,0.9798651
588,1275,0.79050785
588,2536,0.9765943
588,2537,0.9620007
589,3096,0.9827334
590,2185,0.8877195
590,2206,0.9930255
590,2868,0.9422667
591,1145,0.9855512
591,1527,0.9632132
591,2414,0.9805602
591,2704,0.973792
593,2325,0.86004186
595,618,0.8371055
595,878,0.90764755
595,1447,0.6322547
595,1961,0.87779963
596,3191,0.926692
597,3174,0.98339266
598,1887,0.91928136
599,1259,0.8750193
600,1001,0.9870073
600,2105,0.9893011
601,3192,0.8371822
602,958,0.9864556
602,1858,0.9866781
603,1471,0.99302137
603,2799,0.97761756
603,3128,0.95923525
604,692,0.8977643
604,2458,0.80724907
605,859,0.95613825
607,1879,0.91209644
607,2868,0.9302063
608,2889,0.97959834
609,684,0.9683192
609,2866,0.863686
610,1116,0.95335174
610,2910,0.9464971
610,2911,0.9423531
610,3039,0.9455745
611,620,0.97130203
611,2605,0.99014944
612,1316,0.9315934
613,2603,0.9635473
614,849,0.84998286
615,1818,0.8270321
615,2673,0.90442616
616,622,0.9834703
616,755,0.94287574
616,931,0.97988087
616,1422,0.9556234
616,1567,0.9699507
616,1605,0.985731
616,1708,0.9895768
616,1943,0.9566326
616,2166,0.9662896
616,2415,0.9654342
616,2596,0.989133
616,2597,0.98937356
616,2862,0.8817195
617,2290,0.85589135
618,2380,0.64205045
619,2290,0.85204613
620,709,0.9477724
620,2174,0.9760379
620,2321,0.9615051
620,2413,0.9380172
620,2439,0.9379262
620,2605,0.981516
621,1790,0.95066845
622,912,0.98787594
622,1013,0.9784399
622,1117,0.99053496
622,1605,0.9744796
622,1708,0.9911899
622,1943,0.9745873
622,2416,0.99016184
622,2418,0.9886301
622,2596,0.98318374
622,2597,0.9857402
622,2637,0.9747146
622,2925,0.9824015
623,632,0.9838034
623,1506,0.98667204
624,777,0.98005444
624,865,0.97318673
624,915,0.9509829
624,1272,0.8948926
624,1318,0.8803723
624,1335,0.97392106
624,1836,0.9802259
624,2134,0.94550157
624,2292,0.9165268
624,2578,0.9804886
624,2845,0.94965965
624,3153,0.95351565
625,2376,0.8520487
626,2126,0.9600004
627,755,0.92655677
627,2564,0.97003645
627,2632,0.9330404
627,2681,0.9879036
629,1460,0.9027155
629,1717,0.97226053
629,2630,0.9694928
630,1757,0.99225897
630,2319,0.981658
633,1422,0.8999996
633,1470,0.97769696
634,1162,0.9813752
634,2132,0.98522884
634,2899,0.94008076
635,2922,0.9415846
636,3258,0.888138
637,808,0.9711952
637,1620,0.9829862
637,1797,0.89634573
637,1921,0.93902814
637,1967,0.963292
637,2066,0.96957713
637,2189,0.98133224
637,2440,0.96893644
637,2562,0.9624076
637,2931,0.910892
637,2977,0.97237504
638,2218,0.971866
638,3039,0.9691254
639,1893,0.8255792
639,2753,0.83183765
640,1935,0.89559376
640,3214,0.87540424
641,825,0.8818494
641,1080,0.9292972
641,1447,0.74826646
641,2595,0.9156636
642,1000,0.9423877
642,2464,0.9661037
643,1741,0.9271558
644,2282,0.90782654
645,3315,0.87280595
648,651,0.90433395
648,1143,0.51144403
648,2574,0.84181
648,2575,0.9076365
648,2647,0.89700395
649,2495,0.9890967
649,2646,0.967805
649,2911,0.9804965
649,3046,0.9794241
649,3099,0.9809358
650,1655,0.952494
650,2505,0.8992827
652,2214,0.8480778
654,2515,0.96101195
655,687,0.9230301
655,3200,0.96840346
655,3201,0.97679836
656,2940,0.98295105
657,658,0.9559289
659,1720,0.8913815
660,1481,0.96420896
661,1096,0.9530058
661,1439,0.9762066
661,1625,0.9578091
661,1740,0.9395018
661,2264,0.9818904
661,2404,0.9825333
661,2405,0.97643745
661,2639,0.96027106
661,2640,0.9604213
661,2641,0.94560933
662,2260,0.7827064
663,2385,0.85158074
664,1026,0.9321971
664,1203,0.98140395
664,2438,0.9794847
665,2256,0.959725
666,1491,0.88702196
666,3140,0.94638413
667,760,0.9516617
667,1099,0.9604688
667,1179,0.95258737
667,1187,0.9023786
667,1243,0.84698
667,1530,0.9615697
667,1555,0.9625639
667,1707,0.9690932
667,3101,0.9050975
668,1294,0.9665865
668,2536,0.97032577
669,2492,0.9105949
670,865,0.9739686
670,924,0.9607408
670,974,0.9624051
670,1311,0.8863375
670,1472,0.9826047
670,1565,0.9325112
670,1836,0.98971665
670,2578,0.9847118
670,2771,0.8106179
670,2844,0.96552855
671,1960,0.9300275
672,1738,0.9768698
672,3133,0.95144546
673,1293,0.97892267
673,2445,0.9714433
673,3261,0.98563856
674,1865,0.9235432
675,1864,0.98434734
675,2827,0.96657383
675,2875,0.98526067
677,985,0.94948065
677,1275,0.9849763
677,2199,0.88917077
677,2443,0.98258823
677,2506,0.977458
679,1979,0.7980732
680,2089,0.9630021
681,2577,0.86173856
681,2980,0.84118104
682,881,0.98915887
682,1471,0.9899335
682,2228,0.9827905
682,2494,0.98939633
683,2558,0.9284275
685,2961,0.8517215
686,2181,0.95596164
686,2827,0.8878907
687,3200,0.9523753
688,1928,0.9892554
689,2729,0.92666715
689,3221,0.9145726
690,1613,0.98874515
690,2579,0.9654238
690,2939,0.95188105
690,2948,0.9672755
690,3007,0.97872305
691,931,0.9376583
691,968,0.96418166
691,1567,0.9773761
691,2166,0.9901376
691,2396,0.98355794
691,2417,0.95420504
691,2481,0.94655704
691,2597,0.97651434
693,2182,0.9597183
694,2965,0.92517424
695,1682,0.94054353
695,2483,0.83695203
695,2791,0.879002
695,2792,0.89161277
696,869,0.9316846
696,1236,0.8906339
696,2352,0.9131281
697,1783,0.9373011
698,1004,0.9577855
699,1347,0.96700084
700,2035,0.95858634
701,1712,0.756668
702,2928,0.9544029
703,2745,0.9679729
704,2722,0.8254054
705,2422,0.9557618
705,2577,0.9474919
706,800,0.93132895
706,2927,0.8613662
707,2028,0.9721095
708,3156,0.92850053
709,936,0.957283
709,1424,0.9223812
709,1471,0.9570109
709,1557,0.9481298
709,1987,0.9017581
709,2174,0.96966004
709,2320,0.9552332
709,2369,0.9609035
710,1159,0.9335237
711,2727,0.95437574
711,3102,0.9823791
711,3103,0.987047
712,1177,0.9409547
713,1676,0.9861127
713,2314,0.92768
713,2554,0.97819126
713,2588,0.9695414
713,2604,0.9717039
714,1083,0.9633404
715,1725,0.9813638
715,1940,0.93973935
715,2264,0.98574954
715,2404,0.9907781
715,2405,0.9931834
716,1125,0.88531804
716,1366,0.92971754
716,2329,0.92561316
717,1896,0.9779551
717,1902,0.9652356
717,2976,0.97846884
717,3311,0.94674265
718,2241,0.8543972
719,755,0.90800655
719,1190,0.9748242
721,1485,0.9255377
721,1967,0.94335806
721,2683,0.92340636
722,1334,0.9882049
722,3107,0.98183894
723,1088,0.9601222
723,2219,0.90971553
724,2293,0.94441557
725,966,0.97882056
726,2747,0.96123546
727,1682,0.9538603
729,2977,0.9767488
730,2985,0.9801222
730,2986,0.9896886
730,2987,0.97136885
731,2310,0.9897614
732,1250,0.92632157
733,1296,0.9226101
734,1651,0.9508519
734,3304,0.9297362
736,2339,0.869668
737,1460,0.8442222
738,3241,0.9672526
739,2213,0.9706004
740,742,0.992952
740,1416,0.99541163
741,3036,0.9376698
742,1380,0.9885095
743,2140,0.9691088
744,2235,0.890931
744,2466,0.94618237
744,2519,0.8584288
744,2586,0.908381
744,3275,0.85295755
745,2921,0.8068914
746,2420,0.898262
746,3028,0.8748307
746,3193,0.87661004
747,803,0.97967505
747,960,0.97300565
747,1723,0.96574795
747,2501,0.965799
748,2668,0.9515874
749,1195,0.9129559
749,1259,0.95898575
750,1065,0.94390583
751,1446,0.9769731
751,1447,0.9399093
752,1204,0.8748503
753,1947,0.9425649
754,2923,0.75918186
755,887,0.9815549
755,912,0.941601
755,1009,0.9394625
755,1013,0.9390435
755,1647,0.92073715
755,1961,0.82753384
755,2128,0.904971
755,2254,0.9533744
755,2257,0.9290827
755,2488,0.93793076
755,2585,0.939533
755,2622,0.9311168
755,2650,0.9242048
755,2663,0.87378335
755,2664,0.9385001
755,2665,0.89654446
755,2666,0.55757856
755,2667,0.9503938
756,2385,0.8409159
757,1420,0.97930497
757,2099,0.9857613
758,2960,0.93926805
759,1512,0.621728
760,1707,0.98789763
761,2375,0.96119416
762,2337,0.92245173
764,1424,0.95837176
765,2124,0.9595778
766,1037,0.94945633
767,1321,0.96408993
767,3254,0.9521602
768,2645,0.9022269
768,2964,0.9209439
769,1016,0.8944932
769,2081,0.9374585
770,1202,0.95661265
770,1591,0.9614053
770,2633,0.92559487
771,1103,0.9674696
771,1256,0.9613149
771,2646,0.927325
772,1296,0.9398931
772,1331,0.8964186
772,1546,0.9140229
773,1647,0.9722881
773,1725,0.9861787
773,2264,0.9838294
773,2626,0.9817185
774,1562,0.9569447
774,2606,0.9643998
775,1376,0.95544815
775,1422,0.82416296
776,781,0.9774075
776,1030,0.9562849
777,1691,0.9341567
777,2261,0.9474742
777,2560,0.94510406
777,2845,0.95611906
778,2252,0.95425045
778,3223,0.96597844
779,932,0.9634464
781,2375,0.9877709
781,2479,0.9783606
782,2945,0.9593637
783,2296,0.95904183
783,2835,0.97595894
783,2837,0.92364776
783,3076,0.96145624
784,1715,0.901973
784,1822,0.9443308
785,1397,0.9288288
786,2216,0.8696781
787,1413,0.8147455
788,3262,0.8656661
789,3176,0.90496516
790,1000,0.95370555
790,1545,0.97399807
790,3026,0.98808885
791,2309,0.9517126
792,1671,0.77603054
792,2160,0.9367699
792,2476,0.93613917
793,916,0.98953557
794,1041,0.8884144
794,1357,0.9708498
795,2679,0.9114639
796,930,0.9404543
796,968,0.91922927
796,2063,0.95303893
796,2119,0.91273814
796,2217,0.8781205
797,2305,0.9513048
798,1992,0.876733
799,1422,0.80855715
801,1391,0.9537065
802,1573,0.9695148
802,1854,0.9504155
803,990,0.98211706
803,3019,0.88951826
804,1776,0.9823576
805,986,0.89279646
806,1537,0.98237777
807,1214,0.95719284
807,1422,0.92484474
807,2564,0.9722447
807,2667,0.96563613
807,2782,0.95091045
808,1620,0.94987833
808,2066,0.98469085
808,2562,0.9930983
810,1913,0.9686481
811,1970,0.945546
812,1437,0.97418845
812,1789,0.9717528
812,2963,0.9717528
813,1585,0.95492274
813,1874,0.9756553
813,2770,0.96563405
813,2771,0.88462776
814,908,0.87844896
815,2339,0.80225396
816,2377,0.913633
816,2426,0.95780516
817,2616,0.92259526
818,1202,0.90945804
819,1200,0.97299665
819,1247,0.9719863
819,2316,0.97646034
819,2646,0.9677433
819,2734,0.9868074
819,3046,0.98122466
821,2591,0.9368119
822,1043,0.98674464
822,2498,0.986408
823,1909,0.9156607
825,1080,0.89767617
825,1574,0.82900333
825,2855,0.86184907
826,2712,0.912264
827,2421,0.9336636
828,1255,0.9772709
829,1082,0.95067465
829,1505,0.9620993
829,2411,0.9699288
831,3063,0.8907665
832,1779,0.9678987
835,1422,0.94310665
835,2021,0.9817265
835,2181,0.98487896
835,2782,0.96430796
835,2828,0.95302504
835,3030,0.9713733
837,3283,0.95934844
839,1357,0.9773367
839,2487,0.9497868
840,2477,0.9802341
840,2559,0.95850945
841,1459,0.9851316
842,1963,0.9685962
843,2202,0.98124886
843,2551,0.9785296
843,2579,0.9767099
844,1154,0.8148164
846,3193,0.86263335
847,1398,0.97148
847,1517,0.94154024
847,1666,0.9446536
847,1853,0.9628016
847,1875,0.9646994
847,2205,0.93331707
847,2360,0.9481331
847,2520,0.93488127
847,2592,0.93693554
847,2633,0.9392766
850,886,0.93558705
850,1605,0.9708935
850,2024,0.9390531
850,2182,0.9400466
850,2596,0.97741467
851,2863,0.76077044
852,1304,0.9679401
853,2252,0.9093069
854,1521,0.9661592
854,2620,0.93839025
855,983,0.9535248
856,1621,0.795287
856,2739,0.8337241
857,1828,0.98511416
857,2406,0.99514323
858,1803,0.88442427
859,1795,0.6867695
860,1004,0.96491534
860,2177,0.93389595
860,2497,0.96682596
860,2920,0.9765004
860,3296,0.98401755
861,1171,0.9541707
861,2178,0.9418235
863,1780,0.9500619
863,2209,0.9198543
864,904,0.97898406
864,1330,0.98034436
864,1346,0.98811483
864,2874,0.9889842
865,924,0.9659547
865,1335,0.9683362
865,1836,0.98191524
865,1999,0.9632829
865,2212,0.9587931
865,2266,0.84516674
865,2692,0.81086886
866,3239,0.9511475
867,1173,0.898501
868,897,0.8882186
869,2352,0.98216856
870,2019,0.715417
872,1665,0.9412724
873,2693,0.9718038
873,3225,0.96235555
874,2866,0.9627842
875,1131,0.9656152
875,1257,0.94821054
875,1625,0.94158065
875,1918,0.95568323
875,2797,0.9672837
876,1366,0.93933415
876,2848,0.9457078
876,3025,0.972633
877,940,0.9656674
877,1379,0.9919033
877,1672,0.9772324
877,2353,0.9785075
877,2375,0.98753893
877,2442,0.98364264
877,2467,0.96670663
878,2313,0.9454941
880,1877,0.8955064
881,2363,0.9789388
881,2364,0.95539963
882,2519,0.8066821
883,1496,0.97661185
884,1172,0.98693717
884,1992,0.77961147
884,2512,0.98088884
885,2434,0.93425184
886,1567,0.9558481
886,1796,0.83359855
886,2182,0.96662766
886,2277,0.90016997
886,2655,0.9348501
886,2768,0.83329856
886,2769,0.87943166
887,1012,0.94509864
887,1034,0.98412794
887,1112,0.9716199
887,1214,0.97944134
887,1351,0.95391333
887,1422,0.9636523
887,1943,0.9695269
887,2021,0.96399325
887,2247,0.923368
887,2282,0.8998201
887,2404,0.970564
887,2782,0.9800438
887,2839,0.88045627
887,2859,0.9263047
889,1430,0.9146974
889,2545,0.9690785
889,2799,0.9842186
890,2454,0.97215295
891,1108,0.91725254
891,2087,0.89331794
891,2471,0.9228226
893,2318,0.93329525
894,1070,0.86916304
894,1668,0.93253356
895,1012,0.95257914
895,1290,0.97396576
895,2021,0.97028434
895,2023,0.96295124
895,2782,0.9200846
896,1081,0.7825497
898,1931,0.8214458
899,2123,0.9526963
900,1072,0.92270756
901,1436,0.9820404
901,1810,0.9857168
901,3037,0.9775891
902,1201,0.98481894
902,2572,0.9899069
903,2145,0.91100585
903,2969,0.9108987
904,1699,0.98035085
904,2369,0.9723054
904,2371,0.9810067
905,1484,0.9299867
906,1903,0.90370274
906,2567,0.9325392
906,2568,0.92847574
907,1706,0.90420413
908,1569,0.89589846
908,2708,0.9013485
909,2268,0.905954
911,3060,0.9611932
912,1117,0.99382555
912,1605,0.97761166
912,1708,0.99312085
912,2416,0.99324983
912,2490,0.9732936
912,2925,0.9745703
914,1794,0.9068409
914,2136,0.87996185
915,2301,0.971383
917,1036,0.96016896
917,2176,0.95000017
917,2660,0.9282393
918,3072,0.9395388
918,3080,0.9432084
919,1425,0.9031197
920,1469,0.91588914
920,1832,0.87376636
920,2547,0.83761513
921,1280,0.97499895
921,3017,0.973356
921,3026,0.98516047
922,1087,0.90305614
922,1246,0.915974
923,1170,0.98556
923,2218,0.9371073
923,2316,0.97816974
923,2911,0.98634374
923,3018,0.97180504
923,3099,0.96688163
924,2578,0.97904986
924,2845,0.98374975
925,995,0.97456884
926,934,0.94700587
927,1135,0.9585055
927,2899,0.9144811
928,1326,0.9686389
929,2863,0.80945474
930,2196,0.9434588
930,2519,0.9275948
930,2633,0.9189068
931,1025,0.96083206
931,1117,0.97479916
931,2597,0.96918225
933,1905,0.9311439
933,1977,0.9590313
934,1616,0.9277477
934,2133,0.85383403
935,2590,0.91024363
935,3233,0.9315962
937,2377,0.95053136
937,2782,0.9332818
938,2104,0.9760657
938,3251,0.9673637
940,1155,0.9661046
941,1214,0.9484836
941,1422,0.93424475
941,2564,0.98209625
941,2667,0.93550885
941,2782,0.9595891
942,1863,0.9731046
942,2305,0.95596534
942,2343,0.97939277
943,1554,0.9729415
943,2010,0.9808212
945,3016,0.83528864
946,1584,0.98182714
946,2379,0.9826303
946,2906,0.9815267
947,1716,0.95027286
948,1114,0.9331061
949,2579,0.91067326
950,2292,0.8666347
951,1638,0.88712454
951,2656,0.8752991
951,3154,0.8058666
952,2982,0.86930513
953,1440,0.9770756
953,2298,0.9634349
953,2736,0.97280836
954,2366,0.9637561
954,3108,0.90587294
955,3144,0.97432166
956,1022,0.9874596
956,1461,0.92111814
958,2543,0.9432665
958,3035,0.9857202
959,1949,0.9793033
959,3075,0.96494883
960,2501,0.9886381
961,1405,0.9535146
962,1422,0.96350646
962,2097,0.9859648
962,2226,0.965144
962,2416,0.9880731
962,2418,0.98600286
962,2829,0.9803686
962,3073,0.9569736
963,3158,0.9589375
965,1112,0.96456265
965,1157,0.9791387
965,1301,0.96245253
965,1422,0.94016623
965,1567,0.96833116
965,1943,0.97580165
965,2166,0.96867174
965,2234,0.9791387
965,2829,0.97747535
965,3013,0.8863783
965,3014,0.9569138
967,2701,0.91675675
968,1157,0.95495653
968,1214,0.9782734
968,1422,0.977659
968,1567,0.97213626
968,1605,0.9707451
968,1625,0.9291288
968,1943,0.9767699
968,2097,0.98296183
968,2166,0.96654
968,2196,0.9500481
968,2226,0.9680309
968,2234,0.95495653
968,2564,0.97160375
968,2596,0.9650352
968,2632,0.9526021
968,2633,0.8762926
968,2774,0.97457033
968,2782,0.99143994
968,2829,0.9869235
968,2882,0.9373222
968,2967,0.9633734
968,3086,0.8854357
969,1687,0.914671
970,1949,0.9592296
971,2529,0.905228
972,1736,0.92250574
973,2778,0.9712286
974,1891,0.97685987
