source,target,weight
1625,2224,0.9560429
1625,2429,0.8969506
1625,2621,0.89551723
1625,2632,0.96214736
1625,2638,0.9530932
1625,2680,0.54364115
1625,2681,0.90692675
1625,2886,0.8996768
1626,1897,0.9223587
1626,2856,0.91188616
1627,1938,0.9707738
1628,2155,0.961615
1629,2473,0.8983463
1630,2621,0.98552024
1633,2622,0.8366284
1634,2208,0.981164
1634,2861,0.97750735
1634,2866,0.95094097
1636,1876,0.93407214
1640,1923,0.98498
1640,2183,0.94753593
1642,2474,0.88675743
1643,3325,0.7586553
1644,2021,0.98861396
1644,2247,0.94228125
1644,2404,0.98278165
1644,2782,0.98138744
1646,1898,0.8276255
1647,2626,0.97633624
1648,2266,0.84839135
1649,1805,0.9586872
1650,2888,0.9468448
1651,3304,0.97696793
1652,2733,0.86958206
1653,1714,0.92063856
1654,2312,0.8886038
1655,2000,0.8848144
1655,2331,0.93053985
1655,2506,0.8454009
1655,3209,0.86796045
1657,2868,0.9158489
1661,2272,0.91112804
1662,3185,0.9577617
1663,2396,0.9601466
1664,3092,0.92106
1664,3297,0.91811013
1665,1670,0.9543321
1665,2633,0.95778584
1666,1989,0.93525
1666,2110,0.9549817
1666,2427,0.9551015
1666,2435,0.8946266
1667,2603,0.9794808
1667,3286,0.96116495
1668,2399,0.9360026
1670,3256,0.8761897
1671,2400,0.7026534
1672,1971,0.9783304
1672,2353,0.9822052
1673,3112,0.7770132
1675,2543,0.951875
1676,2554,0.9803698
1676,2588,0.9488644
1676,2604,0.96989584
1677,1737,0.9139309
1678,2316,0.9360176
1678,2631,0.9431039
1679,3295,0.93163824
1683,1836,0.9912979
1683,2220,0.9891571
1683,2448,0.9709975
1683,2449,0.9242373
1683,2450,0.98513055
1683,2451,0.9692926
1683,2452,0.98601645
1685,3133,0.91012025
1687,1992,0.7812526
1687,3220,0.9546537
1688,1914,0.90331125
1690,2221,0.8964225
1694,2486,0.96432316
1695,2037,0.99276423
1695,3090,0.9523475
1696,1760,0.98112893
1696,3114,0.9965782
1698,1705,0.91955936
1698,2466,0.83127093
1698,2586,0.89598924
1699,2369,0.98480576
1702,1711,0.8942101
1702,1774,0.94827014
1704,2269,0.9921353
1704,2332,0.9761994
1705,2114,0.97567374
1705,2559,0.9491123
1706,2270,0.940293
1708,1943,0.9682943
1708,2416,0.9928017
1708,2418,0.9901543
1708,2596,0.98416805
1708,2637,0.9828059
1708,2925,0.98769957
1709,2948,0.9800517
1710,2112,0.96136475
1710,2215,0.9697429
1710,2918,0.9524534
1711,1774,0.9703666
1714,1869,0.9446258
1717,2630,0.99118173
1718,2433,0.9573499
1718,2703,0.97635144
1718,2705,0.99300885
1719,2589,0.91012144
1721,1959,0.9313613
1721,2473,0.9261762
1721,2670,0.96020824
1721,2672,0.95464766
1722,2970,0.9757954
1724,1958,0.94063413
1724,2253,0.91081357
1724,2542,0.91349196
1725,2264,0.97432417
1725,2404,0.98034906
1725,2868,0.92451847
1726,2368,0.9868357
1726,2790,0.96498436
1727,1865,0.93793195
1728,3193,0.93487895
1729,2345,0.8144931
1730,2516,0.9457189
1730,2795,0.91945815
1731,1943,0.94290197
1731,2230,0.95595384
1731,2443,0.9197904
1731,2774,0.9769777
1732,2033,0.8300246
1733,3305,0.8725403
1733,3306,0.8725403
1734,2013,0.9609184
1737,2243,0.8295304
1740,2638,0.9444727
1742,2458,0.6765685
1743,2033,0.9470756
1746,1981,0.9023205
1746,2339,0.91531414
1746,3071,0.94989
1747,2121,0.9773711
1747,2390,0.97075534
1750,3321,0.9075655
1751,2319,0.9825419
1755,2363,0.9643911
1757,2319,0.9909979
1757,3030,0.98656523
1758,2217,0.91197705
1758,2253,0.9199655
1758,2527,0.9606856
1759,1918,0.9250104
1759,2621,0.9201436
1759,2622,0.90164465
1759,2633,0.97447217
1760,3114,0.9818969
1761,2429,0.93741226
1761,2565,0.98010117
1766,1991,0.9122132
1766,3183,0.9631115
1767,2168,0.94465345
1768,1964,0.9537773
1768,2745,0.8614255
1768,3274,0.8533094
1769,2767,0.92875844
1770,2867,0.9846932
1771,1778,0.9803908
1772,1822,0.95143807
1772,1890,0.9163623
1772,2067,0.9640367
1772,2222,0.995833
1775,1873,0.9375029
1777,2224,0.8890417
1778,3257,0.97961044
1779,2974,0.9838418
1781,2659,0.8779844
1782,2458,0.7191827
1784,2231,0.9800826
1784,3205,0.9581214
1785,2346,0.92904866
1787,2209,0.91308284
1788,2251,0.9786867
1791,2055,0.9610913
1791,2819,0.9731681
1792,3265,0.96839374
1795,1821,0.757916
1798,2526,0.94444937
1799,1811,0.8968927
1800,2847,0.92777514
1802,2174,0.9127273
1802,2323,0.9600564
1804,2458,0.782982
1806,2804,0.9588039
1806,2865,0.9741063
1808,2202,0.9827801
1808,3011,0.971948
1808,3249,0.98847294
1809,3249,0.98104167
1810,3037,0.9665942
1811,1879,0.95786977
1811,2091,0.8937443
1811,2102,0.9000255
1811,3198,0.8674203
1812,2328,0.9551852
1813,2184,0.9702189
1813,3294,0.9806281
1814,2143,0.92246544
1815,2885,0.79809225
1818,1992,0.7913679
1818,2030,0.8068627
1820,1954,0.9664674
1821,2200,0.93735975
1822,1903,0.8763377
1822,2180,0.91258216
1822,2222,0.95750535
1822,3006,0.9211663
1822,3107,0.97261906
1822,3194,0.8245145
1822,3220,0.8844247
1822,3271,0.8782277
1823,3045,0.98707545
1824,1883,0.95150685
1825,2443,0.94122803
1827,3204,0.9279762
1828,2077,0.95942307
1828,2406,0.98154753
1829,2035,0.9648843
1831,2264,0.97501934
1831,2377,0.9629145
1831,2626,0.9776646
1832,2163,0.87552744
1835,2063,0.94545394
1835,2113,0.94022864
1835,2122,0.94662577
1836,2447,0.98520243
1836,2578,0.99328
1837,2811,0.8566927
1838,2187,0.98300815
1840,2348,0.97104335
1840,2349,0.99632823
1842,2646,0.9302373
1844,2460,0.7247742
1845,2746,0.9693346
1846,3247,0.906261
1847,1907,0.95066607
1847,2731,0.9284646
1848,2401,0.8902546
1849,2400,0.8255411
1850,1933,0.9406618
1851,3125,0.97541165
1852,2018,0.9107389
1853,2488,0.95996547
1853,2527,0.97582483
1855,2343,0.9755249
1856,2979,0.92133486
1858,2031,0.985487
1858,2543,0.94836026
1858,3035,0.99015546
1859,2221,0.89430976
1860,2092,0.8947819
1861,2530,0.9806796
1862,2582,0.9721086
1863,2368,0.9808656
1864,2509,0.9904444
1865,2283,0.83370066
1865,3046,0.97042775
1866,2081,0.9347784
1867,2351,0.9792669
1867,2357,0.98420215
1867,2358,0.97928303
1868,2729,0.95261663
1868,3068,0.9753303
1870,2945,0.9444696
1871,2478,0.97472095
1872,2655,0.8698392
1875,1989,0.94212484
1875,2205,0.9462062
1875,2360,0.9555601
1875,2399,0.6553265
1875,2426,0.95837724
1875,2427,0.97483706
1875,2428,0.6894456
1877,1973,0.9449749
1877,2196,0.9477284
1877,2401,0.7304618
1878,2446,0.95326406
1878,2936,0.9707935
1879,1956,0.9227667
1879,1986,0.95498765
1879,2205,0.93358845
1880,3150,0.8214342
1883,2678,0.97380114
1887,2232,0.97569126
1887,2233,0.96880907
1887,2357,0.9704485
1887,2358,0.9882172
1887,2431,0.94967717
1888,2093,0.8499755
1889,2516,0.9720896
1889,2751,0.9753441
1890,2222,0.9311827
1890,2628,0.88878554
1890,2884,0.8318821
1891,3046,0.92307764
1894,2052,0.75567204
1894,2584,0.97881484
1894,2648,0.93379766
1894,2710,0.9374883
1894,2711,0.8397433
1895,2383,0.8579863
1896,2048,0.90615714
1896,2170,0.88596314
1896,2702,0.89796865
1896,2703,0.9740335
1896,2704,0.9319674
1896,2705,0.964863
1896,2706,0.9636133
1896,2707,0.86315715
1896,2708,0.9045695
1899,2798,0.91293323
1900,3111,0.9760895
1901,2648,0.95523316
1902,2703,0.95620275
1902,2976,0.97812235
1903,2420,0.80317914
1903,2493,0.8579341
1904,2666,0.9147209
1906,2127,0.8826869
1906,3155,0.9266005
1907,2005,0.9581912
1907,3125,0.9828248
1907,3232,0.95117915
1908,3301,0.97155255
1908,3302,0.98977876
1910,2925,0.8843541
1910,3129,0.8562324
1912,2080,0.91138685
1915,2302,0.9211441
1916,2351,0.9765208
1917,2339,0.85802996
1917,3282,0.9169095
1918,1995,0.9492382
1918,2444,0.98288286
1918,2649,0.9459369
1918,2650,0.95514804
1918,2797,0.9582275
1919,2259,0.9368714
1921,2316,0.91427165
1923,2183,0.9448123
1924,3147,0.9496472
1926,2945,0.9585336
1927,2550,0.971079
1928,2326,0.9594304
1932,2447,0.9670689
1932,3046,0.9568538
1933,2539,0.9768188
1933,3008,0.94070816
1934,2265,0.95902604
1936,2974,0.91931987
1937,2069,0.84647155
1939,2447,0.96458066
1940,2404,0.91640556
1940,2405,0.92487705
1941,2998,0.94726634
1943,2226,0.98070216
1943,2234,0.96876776
1943,2396,0.9912003
1943,2398,0.98139536
1943,2416,0.9743676
1943,2418,0.97396433
1943,2775,0.95984256
1943,2823,0.86882377
1944,2534,0.89651847
1944,2535,0.82458043
1946,2899,0.8463855
1948,2350,0.9875594
1949,3075,0.9571034
1949,3208,0.9662608
1951,2988,0.9859253
1953,2041,0.95694053
1953,2848,0.91408867
1955,3097,0.93159044
1956,1965,0.95196927
1956,2759,0.9292422
1956,2964,0.96073735
1957,2171,0.88677573
1962,3031,0.8095946
1965,2488,0.9696064
1965,2886,0.9440755
1965,2964,0.91819227
1967,2066,0.97673345
1967,2312,0.85986495
1967,2672,0.7870064
1969,3307,0.86647785
1970,2836,0.9622172
1970,2909,0.9155531
1971,2062,0.9028927
1971,2354,0.94962037
1971,2373,0.9371567
1971,2479,0.96593285
1972,3245,0.8984946
1973,2799,0.9279039
1974,3313,0.9324497
1976,2827,0.94321215
1979,2800,0.80282795
1980,2655,0.8684635
1981,2340,0.90607095
1981,3020,0.8665522
1981,3071,0.92654175
1981,3312,0.8487047
1983,3152,0.9285228
1984,2989,0.8409053
1985,2909,0.87387836
1986,2594,0.96761763
1986,2711,0.89455014
1987,2174,0.8946326
1988,2408,0.8674891
1989,2426,0.9788438
1989,2427,0.9699143
1989,3027,0.965245
1990,2161,0.9645548
1990,2424,0.9600726
1992,2347,0.86288273
1992,2819,0.942441
1992,3139,0.91116285
1995,2089,0.9308021
1996,2880,0.97893614
1997,2107,0.9503319
1997,2264,0.88726795
1999,2212,0.9852339
1999,2578,0.98116624
2000,2635,0.84084827
2002,2398,0.8878558
2004,3143,0.9430576
2005,2713,0.94800174
2005,2731,0.98126376
2007,3269,0.9681156
2007,3270,0.96040154
2008,2818,0.9385008
2010,3044,0.97853166
2011,2076,0.9553228
2012,2746,0.95545787
2014,2172,0.9250811
2014,3088,0.9310344
2016,2569,0.9172296
2017,2174,0.9477707
2017,2410,0.9750607
2020,2510,0.961643
2021,2023,0.9801172
2021,2651,0.9314168
2022,2273,0.97671217
2022,3071,0.85512626
2022,3312,0.98129874
2023,2282,0.92778134
2023,2782,0.96508336
2025,2977,0.9910366
2026,3279,0.9811221
2027,2781,0.8285476
2028,2721,0.98128146
2029,3205,0.93690443
2031,3035,0.9839957
2032,2299,0.9017769
2033,2474,0.9590227
2037,3090,0.967588
2038,2907,0.94480026
2040,2957,0.87990326
2041,2462,0.99071455
2041,3224,0.9869112
2042,2303,0.9518883
2044,2518,0.9446468
2045,2783,0.93079686
2047,2991,0.9898218
2048,2710,0.95686454
2050,2587,0.90378296
2050,3304,0.9375634
2051,2465,0.96954155
2052,2900,0.9462365
2056,3243,0.9202885
2058,2727,0.9561366
2062,2378,0.74365735
2062,3160,0.8147079
2063,2113,0.9885355
2063,2196,0.97087777
2063,2912,0.9638152
2064,2396,0.9556737
2065,2686,0.96979415
2065,3206,0.9499718
2066,2189,0.9689615
2066,2562,0.9792397
2067,2222,0.966459
2067,2499,0.6823263
2067,2732,0.98051614
2067,2733,0.9146879
2067,2790,0.9368864
2070,2736,0.9594703
2072,2943,0.9463855
2073,2592,0.97690666
2075,3077,0.78491485
2080,2346,0.89532995
2080,2661,0.84524405
2080,2662,0.8945875
2082,2957,0.6273024
2083,2106,0.92064923
2084,2197,0.94038147
2089,2217,0.90170085
2090,2949,0.9568602
2092,2436,0.9276574
2092,2722,0.93166727
2092,3222,0.8682288
2094,2974,0.9498288
2094,2975,0.96956265
2095,2245,0.8312733
2095,2335,0.8231985
2096,2958,0.921329
2097,2435,0.976792
2097,2564,0.98966336
2097,2774,0.9895215
2097,2829,0.9913528
2097,2925,0.9893431
2101,2229,0.9806485
2104,3276,0.9806898
2107,2398,0.85654944
2109,2906,0.974179
2113,2912,0.97667736
2114,2559,0.9516078
2115,2782,0.93983305
2115,2967,0.98198104
2117,2892,0.8943068
2119,2196,0.88798505
2120,3009,0.9389503
2121,2390,0.97402817
2122,2399,0.8922537
2125,2821,0.9604324
2127,2841,0.85688215
2128,2667,0.97191644
2128,2822,0.97854435
2130,2478,0.95850664
2132,2275,0.9847759
2132,2631,0.98744696
2132,2899,0.9314046
2134,2911,0.9526261
2135,3113,0.9492723
2136,2505,0.9055033
2140,2548,0.98312294
2141,2854,0.99657667
2142,2971,0.97400606
2144,2250,0.96649617
2146,2500,0.8155577
2147,2421,0.95356464
2149,2789,0.929098
2151,2717,0.93596333
2153,2345,0.9354268
2153,3202,0.9516665
2153,3294,0.9834036
2154,2993,0.97633153
2154,3215,0.9822521
2155,3188,0.97973084
2159,2894,0.9853879
2159,2895,0.9860381
2160,2476,0.93842983
2161,2424,0.97153926
2162,2622,0.86995125
2163,2547,0.83814335
2165,2561,0.80587965
2166,2204,0.9644935
2166,2416,0.9882774
2166,2418,0.9886945
2166,2637,0.9689867
2167,3131,0.84641373
2169,3276,0.9641781
2170,2703,0.9090416
2174,2413,0.9263908
2174,2439,0.92595506
2174,2509,0.9604168
2174,2861,0.9788055
2174,3138,0.93756557
2175,2307,0.93921167
2176,2853,0.95069385
2178,3240,0.97257125
2180,3107,0.9456917
2181,2828,0.9602779
2183,2311,0.94262666
2183,2361,0.958555
2185,2206,0.88830847
2185,2282,0.9166797
2185,3149,0.7842136
2185,3150,0.8158665
2189,2740,0.93146574
2189,2776,0.91779864
2189,2921,0.9491866
2189,3017,0.97035766
2189,3215,0.9713836
2190,2207,0.90218115
2193,2742,0.92043173
2195,2566,0.9594539
2196,2217,0.8924296
2196,2507,0.9748225
2196,2519,0.90248877
2196,3266,0.8711365
2200,2435,0.91740257
2202,2524,0.9897167
2204,2596,0.9644195
2206,2868,0.9298347
2207,2532,0.9186708
2208,3128,0.9541869
2209,2554,0.95978576
2209,2555,0.96535915
2209,2604,0.96417075
2210,3153,0.9798511
2212,2578,0.9783882
2214,3290,0.8358855
2217,2519,0.8779647
2217,2633,0.9113877
2217,2645,0.854251
2219,2339,0.7555015
2220,2447,0.98268574
2224,2675,0.98013544
2224,2676,0.90396565
2226,2361,0.95775366
2226,2435,0.98579323
2227,3080,0.86796784
2228,2363,0.9809335
2228,2364,0.9327638
2230,2622,0.93947226
2230,2782,0.96297115
2230,2784,0.97656876
2230,2860,0.93119794
2233,2372,0.95654815
2234,2829,0.9761512
2237,2867,0.9872951
2237,3269,0.9790453
2239,2632,0.9616476
2244,2868,0.9327676
2248,2285,0.9281329
2250,2399,0.8694837
2251,3295,0.9606601
2252,3231,0.8875019
2252,3232,0.95581996
2254,3093,0.9596466
2255,2486,0.94294167
2255,3221,0.921615
2257,2596,0.9604382
2257,2829,0.9597
2257,2925,0.9606725
2259,2278,0.96450865
2259,2450,0.97441685
2262,3295,0.9587047
2263,2408,0.84964925
2264,2638,0.9851505
2264,2942,0.6960758
2269,2332,0.9641007
2269,3274,0.9514016
2271,3268,0.98411286
2275,2899,0.9216278
2277,2655,0.9482007
2278,2646,0.940962
2278,3046,0.95172685
2281,2651,0.932731
2282,2829,0.9050115
2284,2297,0.99432063
2286,2965,0.8890392
2288,2541,0.96782243
2289,2907,0.94431806
2291,2828,0.8543876
2292,2913,0.89034283
2292,2950,0.9139738
2296,2646,0.9128485
2304,2528,0.8110806
2306,3156,0.95382744
2308,2341,0.9738419
2308,2698,0.9744549
2309,2334,0.95956403
2309,3167,0.953997
2309,3168,0.9279735
2311,2361,0.94776064
2311,2880,0.967462
2312,2401,0.7263175
2314,2339,0.9066813
2314,2588,0.9231592
2314,2739,0.8554259
2316,2383,0.72045124
2316,2547,0.85014343
2316,2673,0.9379472
2320,2321,0.9782424
2320,2322,0.99043405
2320,3227,0.98228085
2323,2434,0.91399443
2324,2506,0.8837063
2329,2613,0.97034144
2329,2614,0.95450664
2329,2682,0.74588203
2331,2427,0.9526775
2333,2334,0.9338434
2334,2538,0.78383756
2337,2430,0.9241926
2338,2339,0.82711613
2338,2340,0.9583908
2339,2463,0.9211273
2339,3071,0.8783696
2339,3282,0.91074187
2341,2342,0.9804636
2342,2878,0.95458794
2342,3045,0.98298347
2345,2346,0.92674327
2345,2347,0.8827834
2348,2349,0.9751367
2348,3040,0.93789995
2348,3041,0.9375067
2350,2351,0.9857831
2351,2372,0.9819615
2352,2407,0.85825586
2353,2354,0.95049447
2355,2356,0.94547236
2357,2358,0.9825157
2358,2431,0.9632788
2358,2652,0.97844136
2360,2361,0.924804
2360,2362,0.958107
2361,2443,0.9223339
2361,2506,0.9054004
2361,2880,0.9512552
2362,2506,0.9238024
2363,3164,0.90541875
2365,3163,0.9013554
2366,2790,0.979345
2366,3286,0.98786294
2367,2541,0.9890882
2367,2549,0.9886566
2367,2790,0.96514684
2367,3152,0.945068
2368,2790,0.96949023
2368,2943,0.9698444
2369,2370,0.90785325
2369,2371,0.98406947
2371,2874,0.99144655
2372,2373,0.9238998
2372,2374,0.9184511
2372,2375,0.98353744
2379,2380,0.86680293
2380,2402,0.850989
2380,2534,0.8459482
2381,2382,0.9507179
2385,2386,0.86909103
2385,2893,0.91452825
2388,2389,0.90298223
2392,2393,0.9699009
2394,2395,0.9028386
2395,2460,0.87237996
2396,2397,0.9327068
2396,2398,0.9889581
2398,2829,0.9901068
2398,2925,0.9860614
2399,2861,0.8247188
2400,3089,0.8410428
2401,2924,0.9013141
2401,2959,0.91801345
2404,2638,0.98846257
2404,2919,0.6614309
2405,2638,0.9828804
2411,3273,0.9792132
2414,2704,0.96578836
2415,2597,0.96464866
2416,2490,0.97474456
2416,2597,0.9893247
2417,2597,0.9571147
2417,2637,0.9698284
2418,2490,0.9747218
2418,2597,0.9851471
2420,2558,0.89165497
2422,2427,0.9748367
2422,2655,0.92161566
2423,2424,0.84398454
2424,2425,0.9256584
2425,3011,0.8765046
2426,3027,0.9606834
2427,3028,0.8354457
2429,2565,0.9434986
2434,2654,0.97718865
2435,2488,0.97776645
2435,2564,0.9724771
2435,2882,0.94273424
2435,3074,0.8894218
2440,2441,0.9484472
2442,2687,0.9833104
2443,2444,0.9418468
2443,2506,0.98323226
2444,2649,0.9746361
2444,2650,0.9802298
2445,2955,0.9399663
2445,2957,0.92560494
2447,2448,0.9565168
2447,2449,0.92527866
2447,2450,0.9792859
2447,2451,0.94768244
2447,2452,0.98580784
2450,2646,0.9528595
2453,3156,0.9735935
2455,2861,0.9710356
2455,2866,0.97354007
2456,2457,0.895119
2458,2459,0.7270655
2458,2460,0.8231695
2458,2461,0.76231337
2460,3142,0.8114623
2462,3224,0.994701
2464,3120,0.97331506
2469,2470,0.97159725
2472,2473,0.9414505
2473,2670,0.88631344
2473,2672,0.88865244
2473,2868,0.7990056
2475,2782,0.9824154
2475,2829,0.98824716
2475,2925,0.9816478
2477,2559,0.94957376
2478,2919,0.9638567
2480,2481,0.9165497
2481,2596,0.9584414
2481,2597,0.9425194
2485,2767,0.9348555
2487,2488,0.9520012
2487,2489,0.87564045
2491,2492,0.8300036
2492,2733,0.95510757
2492,3249,0.94316685
2494,2861,0.98812217
2494,2954,0.9787184
2494,3128,0.9644129
2495,2646,0.9464231
2495,3046,0.95256734
2497,3288,0.95149374
2497,3296,0.9491401
2498,3274,0.9534345
2506,2507,0.81728935
2507,2520,0.906737
2507,2598,0.94682014
2507,2883,0.92847806
2509,2510,0.9730779
2509,2511,0.9779341
2509,2875,0.9856073
2513,2514,0.9629032
2514,3241,0.981598
2515,2911,0.9437846
2516,2517,0.96957684
2517,2751,0.9753213
2519,2718,0.91547775
2519,2719,0.9001719
2519,2720,0.95483434
2522,2523,0.9884013
2524,3249,0.9759785
2527,2633,0.95662916
2534,2837,0.89394903
2538,2642,0.78701234
2541,3152,0.94525325
2545,2799,0.96637785
2548,2549,0.9900114
2549,3152,0.9485915
2550,2551,0.9713899
2551,2579,0.9564878
2554,2555,0.94672734
2555,2604,0.95565253
2558,3193,0.8954748
2561,2949,0.791868
2564,2665,0.9434974
2569,3250,0.87960315
2570,2831,0.9471197
2573,2574,0.9038872
2573,2575,0.8556938
2580,2581,0.9952625
2580,2848,0.9719393
2580,3025,0.9867056
2581,2848,0.9627395
2581,3025,0.9848741
2583,2866,0.9693401
2585,2782,0.9624269
2585,2828,0.9327015
2586,3138,0.9469229
2589,3066,0.950224
2596,2597,0.9924348
2596,2598,0.9449519
2596,2599,0.88739395
2597,2625,0.9764122
2599,3300,0.8987832
2603,2669,0.9827204
2608,2609,0.95122814
2610,2611,0.9610425
2610,2612,0.96904194
2613,2614,0.96636695
2614,3292,0.8479506
2615,2812,0.7888938
2617,2618,0.9781899
2622,2782,0.9525624
2622,2830,0.9431001
2623,2624,0.9895665
2625,2650,0.98320764
2626,3054,0.84035975
2627,2628,0.95234764
2631,2899,0.95580095
2631,3009,0.98724186
2632,2649,0.9776637
2632,2650,0.9776194
2632,2651,0.89438367
2635,3024,0.88012415
2637,3164,0.8950571
2638,2639,0.9652424
2638,2640,0.9645765
2638,2641,0.9530715
2640,2641,0.98835003
2643,2776,0.9294072
2646,2911,0.9906368
2646,3017,0.9792044
2646,3018,0.9508659
2649,2650,0.9847498
2651,2827,0.9072199
2651,2828,0.9743663
2653,3291,0.9060182
2657,2863,0.7401212
2660,2853,0.93602085
2660,3255,0.91265965
2664,2991,0.9872921
2665,2784,0.96192056
2667,2786,0.9553929
2668,2846,0.9762905
2670,2671,0.90146744
2670,2672,0.9683976
2670,2673,0.8097813
2673,3284,0.93166876
2679,2750,0.96493864
2681,2886,0.9515079
2685,2686,0.8683431
2686,3132,0.96506524
2688,2689,0.7764034
2690,2691,0.8652655
2694,2695,0.95507205
2696,2697,0.90287113
2702,2703,0.92302847
2703,2705,0.97936785
2703,2706,0.9772005
2703,2966,0.9716561
2703,2976,0.97809476
2705,2706,0.9966536
2705,2966,0.9863796
2706,2966,0.98921657
2713,3232,0.9424014
2714,2715,0.84118927
2718,2720,0.9469597
2722,2723,0.893476
2726,2727,0.81611955
2729,2730,0.95605683
2730,2898,0.9639695
2731,3232,0.97162604
2732,2733,0.92948675
2736,3034,0.9530227
2737,2738,0.9368185
2739,2740,0.9396733
2739,2741,0.8492081
2743,2744,0.8847172
2747,2748,0.9488957
2761,2762,0.88214123
2761,2763,0.86435056
2762,2999,0.9576434
2764,2765,0.9249318
2772,2773,0.98845494
2772,3272,0.9749672
2773,2928,0.977189
2773,3272,0.9821768
2774,2829,0.9795831
2774,2925,0.9755234
2774,2968,0.9482939
2775,2829,0.97446
2775,2925,0.970976
2779,2780,0.9751053
2782,2783,0.9441551
2782,2784,0.95789856
2782,2785,0.9251499
2782,2786,0.9389095
2787,2788,0.932741
2788,2938,0.97328305
2794,2795,0.9510965
2801,2802,0.97698253
2804,2805,0.9314128
2805,2908,0.92113733
2806,2807,0.82596475
2814,2815,0.98197556
2820,2925,0.9512992
2820,3324,0.9386937
2824,3308,0.77493167
2828,2842,0.89370304
2828,3000,0.8826889
2829,2967,0.97821987
2829,2968,0.91953486
2830,2859,0.95999396
2832,2833,0.9077743
2835,2836,0.9755193
2835,3076,0.9462266
2835,3274,0.8985098
2842,2843,0.9882397
2849,2850,0.9688904
2851,2852,0.92681324
2857,3212,0.9476124
2863,2864,0.78201646
2866,2984,0.97579664
2868,2869,0.93661016
2868,2870,0.93661016
2872,2873,0.8833786
2889,2890,0.96024376
2894,3144,0.98788214
2896,2897,0.96994925
2899,2900,0.9333919
2899,2901,0.8415568
2899,2902,0.8595863
2899,2903,0.88431656
2904,2905,0.96803415
2905,3175,0.934552
2911,3017,0.9814205
2911,3046,0.99345654
2911,3317,0.9252368
2914,2915,0.75477993
2916,2917,0.6543592
2920,3296,0.96375406
2925,2967,0.9727653
2926,2927,0.9731966
2931,2952,0.96452916
2934,2935,0.78704464
2936,2937,0.9773935
2947,2960,0.97837764
2949,3011,0.9705791
2950,2951,0.9582819
2950,2952,0.96071434
2955,2956,0.94625396
2955,2957,0.9480253
2959,3025,0.94629365
2967,2968,0.9528621
2973,3009,0.9716031
2974,2975,0.976748
2980,2981,0.8706166
2984,2994,0.97374666
2985,2986,0.98441553
2989,2990,0.9544
2993,3215,0.97692865
2996,2997,0.9761144
3003,3004,0.9134705
3003,3005,0.9394411
3007,3249,0.96311647
3017,3046,0.9775696
3019,3159,0.9353991
3030,3263,0.9878429
3036,3203,0.9029526
3037,3038,0.9618041
3045,3187,0.9581804
3049,3050,0.94063157
3051,3207,0.97581345
3057,3058,0.9837525
3057,3059,0.97961473
3058,3059,0.9942125
3066,3067,0.95593035
3072,3080,0.9570491
3080,3081,0.8967839
3090,3091,0.9053315
3094,3095,0.9752603
3102,3267,0.9584478
3103,3267,0.96630096
3106,3107,0.9566343
3108,3109,0.8949997
3108,3110,0.90442264
3115,3116,0.9587031
3117,3118,0.9865581
3126,3127,0.9440808
3132,3193,0.9332903
3133,3134,0.9409771
3135,3136,0.9133187
3139,3244,0.9904918
3144,3145,0.97432166
3146,3147,0.96050084
3146,3148,0.95579946
3165,3166,0.9802352
3169,3172,0.9821478
3171,3172,0.9819347
3172,3173,0.96872014
3176,3177,0.92140377
3178,3179,0.9559294
3180,3181,0.95462584
3193,3194,0.8189594
3193,3195,0.87949824
3193,3196,0.8663541
3193,3197,0.80355245
3193,3210,0.8846501
3200,3201,0.9694873
3203,3204,0.9801905
3228,3236,0.97234195
3230,3254,0.9585105
3252,3253,0.9932481
3256,3281,0.90337884
3286,3287,0.95321333
3301,3302,0.97795373
3319,3320,0.9574647
3322,3323,0.9747545
